id,employee_id,Nome Dependentes,Possui Dependente?,CPF Dependente,Parentesco Dependente,Dt. Nascimento Dependentes,Criado_em,Upload_em
6d02fd16-5230-4534-984b-e33dcf24591f,bcb3e23b-9411-49f8-b087-542b500caf1d,,False,,,,01-30-2023,01-30-2023
7af9c3d4-58ac-4994-afd9-5f14f1f6d287,00b55ef2-fc14-49de-96d3-a41b0f54f886,,False,,,,01-30-2023,01-30-2023
db873842-7658-41e6-8c6a-d39ddf2c494b,cc7af1e2-4d84-4483-89b6-0022aa9312b7,,False,,,,01-30-2023,01-30-2023
2056496d-45db-461e-9e2f-2602dd74b683,cc7af1e2-4d84-4483-89b6-0022aa9312b7,,False,,,,01-30-2023,01-30-2023
3ef0413c-e83f-4037-b468-69a39eacad7f,c99c4907-e61f-48e3-9ffd-6f560219179c,,False,,,,01-30-2023,01-30-2023
dc9dc6e2-773e-4b12-a0fe-95a1ac0eb8bc,5723c59e-1c8e-47e0-a2ff-b329ed5bd164,,False,,,,01-30-2023,01-30-2023
43981baf-272d-4c4d-822c-5646a70476f6,f69747c4-588d-472b-911f-d08c9e793317,,False,,,,01-30-2023,01-30-2023
c0a9a625-edbd-48d8-a20f-16d42710a0d9,19a3c11a-2799-4691-8044-d1a69ae36b67,,False,,,,01-30-2023,01-30-2023
cc8b0c80-0e8e-43c5-8464-c24e6cc79e63,0c3b3a07-5359-41a9-bdba-9c8a222f6454,,False,,,,01-30-2023,01-30-2023
fc942406-6d46-4e5a-a7d2-ae275a1cfb86,5eec5212-555d-4e43-be19-1b60f898758d,,False,,,,01-30-2023,01-30-2023
07fe66f8-9a06-41ae-846f-8c60457a7e27,f2b2861b-c085-4f16-8cd9-0a56c78d14cc,,False,,,,01-30-2023,01-30-2023
20e4a72c-8856-449e-9fdf-a6975e38163b,7910c7b9-be40-4bad-acba-d17f94d3a854,,False,,,,01-30-2023,01-30-2023
741880c4-3e34-4e5c-b9e8-a5f413aa1793,d8fdfe2a-fd32-460c-81fd-cb6c3a8caede,,False,,,,01-30-2023,01-30-2023
f0107e22-fb8b-4af7-987a-a3d11934767f,7864b694-a66e-4c32-964c-dfb7a51a6a97,,False,,,,01-30-2023,01-30-2023
09cca102-2f76-48a5-931e-1988fe4cda0b,2737b9a8-8ae5-4867-b897-1ce9bc7ad5f7,,False,,,,01-30-2023,01-30-2023
466cf547-0181-442d-a55f-1f33d0654264,1ea56d13-27f9-4cb8-9c81-c00cb2e37fe4,,False,,,,01-30-2023,01-30-2023
ab6c5e17-4bc9-4807-b735-1430867d504b,a5e8361f-e92d-4942-98a2-1eb6d2ebe723,,False,,,,01-30-2023,01-30-2023
07c7cc61-3ae2-435c-92d3-84f7f32863bc,dae11183-7709-439e-92fc-537297fa2b4b,,False,,,,01-30-2023,01-30-2023
a4126e3b-4765-4c11-b232-82963075d19e,e166bfbd-ce4e-40ab-bb1f-f663950c2aee,,False,,,,01-30-2023,01-30-2023
062c80f8-747b-407e-9fb3-ac68a194a8c5,badfa602-d3e1-4493-900b-8c9c295624de,,False,,,,01-30-2023,01-30-2023
92193fc1-d872-4371-905d-c8313ce06c61,7781b54f-6775-4a58-90f5-1dbee28cc9bf,,False,,,,01-30-2023,01-30-2023
bf26cf4c-b3c3-46dc-b308-3843d25d0c33,3bdd9800-e75a-433e-8ca3-6c129f5b097a,,False,,,,01-30-2023,01-30-2023
1c034736-d5b4-42eb-b219-449128b09b66,b3601f86-3947-47c3-be5d-989c5362594d,,False,,,,01-30-2023,01-30-2023
1ccbb6c9-b401-48e2-abe7-b53b573e3d3f,48f63a3e-d9cb-4740-b778-6619cbe664d9,,False,,,,01-30-2023,01-30-2023
05b5326d-4e42-411d-a4cf-886f9c8d5afe,f43963b3-382f-4a12-ae69-7e5d1b25eb5f,,False,,,,01-30-2023,01-30-2023
878e7895-75ef-4dda-bd4b-a811e0eeb612,f43963b3-382f-4a12-ae69-7e5d1b25eb5f,,False,,,,01-30-2023,01-30-2023
2089f5c8-7666-4cb1-9822-1c65f7f5e58c,a5491368-e235-48b5-aa17-9689d073c192,,False,,,,01-30-2023,01-30-2023
ec480d4b-a218-492b-a78f-9453ec736a7c,a5037701-a0d8-4a5d-a4aa-e83a71415b1f,,False,,,,01-30-2023,01-30-2023
4b8a7ced-6823-4edf-ad3f-3a00018f2953,c5b3a709-bb15-4286-8763-bec6bc0d53e3,,False,,,,01-30-2023,01-30-2023
8bf62573-62da-415c-864c-1ddeac5de354,62627791-01ba-4b2c-8a74-03a670c62d85,Kaique Gonçalves,True,74686418966.0,Filho(a) menos de 21 anos,2013-08-08,01-30-2023,01-30-2023
8d207543-0dfd-48e8-8fb8-3c2286759794,62627791-01ba-4b2c-8a74-03a670c62d85,,False,,,,01-30-2023,01-30-2023
1e2bc56c-f0ca-4e5b-b49e-01a231201c54,ac553a43-c11d-406f-8c32-f6736acbaf39,,False,,,,01-30-2023,01-30-2023
5a2b62ec-fbde-4827-b2b5-3eb31b27e22f,ee137412-ea3a-4da0-996e-524aa897e668,,False,,,,01-30-2023,01-30-2023
c8a05d02-bf55-44dc-a567-073a2e5edb89,548ba3ca-6055-4843-92d1-4fa1eac2abf4,,False,,,,01-30-2023,01-30-2023
7de76d7b-df80-482c-8f20-932be90df814,d60c10f3-2c70-4a6d-bdd7-5848e3c2beaf,,False,,,,01-30-2023,01-30-2023
b75fb8f1-596d-4688-8edd-5cfd863d9c88,d60c10f3-2c70-4a6d-bdd7-5848e3c2beaf,,False,,,,01-30-2023,01-30-2023
2a4558a5-33d8-4afc-a26a-635295632483,28dce1e8-1a95-46b3-8d6e-5cc14fd68e9e,,False,,,,01-30-2023,01-30-2023
402b76cb-84b0-4df0-acf6-ade986155cd1,28dce1e8-1a95-46b3-8d6e-5cc14fd68e9e,,False,,,,01-30-2023,01-30-2023
37f0ad30-8b1e-480e-b6ea-9b7bea9e424d,db61a424-5b12-4859-9111-74b3bf91f627,,False,,,,01-30-2023,01-30-2023
45bac42d-b17d-45b7-84ce-87a60a44c75a,c54b7014-b7e7-43fe-94a1-6da464d373d6,,False,,,,01-30-2023,01-30-2023
7a3fe07d-206d-455b-bba4-070d2ca0d37b,57e2a3e7-b328-4af2-9692-804106567d0c,,False,,,,01-30-2023,01-30-2023
d36013fb-67d7-4107-b02a-c64e8d066650,f8a749ae-cf5f-43cb-a941-2978d0075a3d,,False,,,,01-30-2023,01-30-2023
4bef4381-ed75-4379-be71-e36a9ffe9f6a,51e98baf-3ed5-4a13-9643-81b2b72e502a,,False,,,,01-30-2023,01-30-2023
58912f0a-7868-4bac-8a96-0ae7b6bd4ad9,29e51d6a-fd98-44b8-8991-844ff9516f1b,,False,,,,01-30-2023,01-30-2023
19a2e3c4-e19a-45b0-9076-7e9670ed2a78,d93f72fd-997e-4fa0-8a6b-c5768987ba42,,False,,,,01-30-2023,01-30-2023
a032f584-0390-456a-8f91-3eeee99b1710,ace3fd58-62f0-42fe-be6f-bd5dcec9d42d,,False,,,,01-30-2023,01-30-2023
23f0e414-f4af-46fb-b1ad-fdbd231fd0ff,8ae62569-7420-43f1-a991-a3cc305ee069,,False,,,,01-30-2023,01-30-2023
90a678c3-772c-4dfd-b054-5508222dca58,946a1dc4-f0bc-40bd-9896-f4d28c408d51,,False,,,,01-30-2023,01-30-2023
7666a5fa-3657-4cd9-a29b-de52e70d7190,c5ebbb57-7c7b-43ad-846c-4cf0f83d5fc1,,False,,,,01-30-2023,01-30-2023
da800efb-38e2-4ad9-8551-f60f93e5940b,1ded2727-56c7-466e-865f-0fcaf3a2a636,,False,,,,01-30-2023,01-30-2023
3ebab4ef-47f7-4e22-abd6-7631fa7e6dce,0551085f-f74a-4896-a014-34f4a06b84c3,,False,,,,01-30-2023,01-30-2023
0b8b11a0-c553-4cc5-8630-98ba430c7d2d,b256e411-4c0b-4c31-8c2f-bd259fcc9435,,False,,,,01-30-2023,01-30-2023
0015c6a9-415e-4021-b3b6-eee44155056d,cb21965b-8afd-44ae-a031-157dc0c51fb3,,False,,,,01-30-2023,01-30-2023
2375d524-507b-4671-a9f9-829b2dfa535b,d6a14d30-1a63-4674-a2ce-8eb14bf497be,,False,,,,01-30-2023,01-30-2023
6ca47843-37f5-4098-ae33-f33f67a09b73,bbeef7db-5ec5-401d-b978-acc18d496ba3,,False,,,,01-30-2023,01-30-2023
53dbc9c2-789b-49a8-9a5e-d6391259ed9e,e6baf296-9362-45be-8087-ab5c93a8b093,,False,,,,01-30-2023,01-30-2023
2e8ff00c-635a-41be-a003-8330822ddb2f,8e50eb2e-228e-40c5-8517-694981b36983,,False,,,,01-30-2023,01-30-2023
d57f3cef-1e47-4cfc-9c5b-5d25fb6c509e,146f6939-5a7f-456b-853f-6f2dc551cea1,,False,,,,01-30-2023,01-30-2023
46b371d7-1a8d-4ee9-a74b-73b8eca0d8a6,19e76ca4-d5ef-4428-b879-dc94f35c86e3,,False,,,,01-30-2023,01-30-2023
9ee033dd-0b16-440e-81ba-e6f16930441f,69a09926-5e17-4492-8dcb-576380799818,,False,,,,01-30-2023,01-30-2023
c88ecd15-7ec2-4a19-ad7a-339e9717d83d,6e1aed8a-7988-4184-89f1-1704956ffed6,,False,,,,01-30-2023,01-30-2023
d9ee782e-e2a7-4fb4-86d5-a74cfda8bc73,9dc74c2c-1665-49aa-9ae5-d5bfb7860727,,False,,,,01-30-2023,01-30-2023
4fd67829-2ad7-4257-a3bf-31ec4ff704dd,6db07949-c003-445d-ab91-e6eaffb60248,,False,,,,01-30-2023,01-30-2023
6c71727f-1537-4977-a134-371e58f087e4,a4af1669-1d5f-4dfb-aa91-ba09585a6427,,False,,,,01-30-2023,01-30-2023
f223c983-4387-4df7-8448-4263a3c8a14b,c674a9f4-3d52-4817-9c24-8ab251b6ce21,,False,,,,01-30-2023,01-30-2023
e158f251-3a7b-4326-9c47-f2c5c8f9379f,3e877787-00c9-4ced-82a2-94e514880544,,False,,,,01-30-2023,01-30-2023
5136f3aa-bef9-453e-b109-ab6a46737286,f8529a51-ce9c-4597-b612-2699bafdb5e7,,False,,,,01-30-2023,01-30-2023
4304698a-a98b-46ef-9bae-447eb7cbd090,f4b27ca8-1825-4d61-bea4-5c816cf2dd33,,False,,,,01-30-2023,01-30-2023
bbcdda1e-af77-45cc-9f23-260eb1d0a0f0,3db70692-71ac-4778-8e6d-84ea1c22f856,,False,,,,01-30-2023,01-30-2023
b28c34f6-a281-4b2c-92e3-5c9cddf88a1b,3db70692-71ac-4778-8e6d-84ea1c22f856,,False,,,,01-30-2023,01-30-2023
2f259a56-f55b-4c7c-8b6c-061ba05af4c9,dff519bc-32d7-41a6-b407-822f38f5f864,,False,,,,01-30-2023,01-30-2023
e7fd9020-2fdd-4074-a098-1c7048374b7f,8911d0d2-618c-4d4a-8f72-2da28f4eb957,,False,,,,01-30-2023,01-30-2023
93e7fdd5-e80d-4fb5-9328-fa8bc4a3bcc7,f5b163f0-7a34-449a-9856-010f2a09bffb,,False,,,,01-30-2023,01-30-2023
b428a5ed-c259-44f9-acf7-25acf1f6bd75,d13cac66-c64d-45e6-94fc-8ff694c880bd,,False,,,,01-30-2023,01-30-2023
df78795d-bdea-431d-abc0-5677b686edb2,f7fe27ba-a6d8-403c-a4a1-5bdbb78054ea,,False,,,,01-30-2023,01-30-2023
048f724d-817d-49e6-a36c-10fd69ca6873,480fc7ae-fff5-444c-ba82-4b59056fa73f,,False,,,,01-30-2023,01-30-2023
c19af0ee-6604-425b-a8cb-e6fa5a5ea751,53fd1532-69d2-49eb-bad2-3b09c3eb20dd,,False,,,,01-30-2023,01-30-2023
bab62713-8112-4db2-8403-1e703a3e0967,89099216-7be4-417f-b422-d4a9d7fd10ab,,False,,,,01-30-2023,01-30-2023
396f83c8-2951-493d-b4dc-ee40d4e1c9e8,fe03dac3-4609-436e-ba37-501b603eb3d1,,False,,,,01-30-2023,01-30-2023
2e03f743-856d-4b0b-be45-bc9372b85c44,9d3fc163-11f7-470d-83cb-5467742e0f71,,False,,,,01-30-2023,01-30-2023
78456ca9-0986-4b03-b23c-dd9d4e3c03b6,987dfdaf-b37c-4245-9dc4-5d8a725b1ae0,,False,,,,01-30-2023,01-30-2023
d036288a-d5ae-4ce2-b9b2-167e9fc238a3,fed6aaf0-160e-4834-933a-2dbab6ae2be4,,False,,,,01-30-2023,01-30-2023
5f48241b-723f-4f46-9340-d711cc35f4f2,1f387bed-7f7d-43ec-ba8d-9358bd678d5b,,False,,,,01-30-2023,01-30-2023
96deda4f-7460-44c7-8a61-92438f208d02,38550ead-6b09-41f4-ba23-b64a92dbfe53,,False,,,,01-30-2023,01-30-2023
fcc204ce-2ec7-4500-91bd-9302ac022cad,828423b5-acb9-4372-bdf4-5dd287f5451f,,False,,,,01-30-2023,01-30-2023
746a0aaf-1263-4a53-8fea-3df6dd9c5b3d,112b6e1e-967f-4659-9bd0-4a927e362fcd,,False,,,,01-30-2023,01-30-2023
3f342391-3924-4b3d-a9d0-64631fea2a17,cf19f21e-9121-4364-8b7e-c0c8c2d44d63,,False,,,,01-30-2023,01-30-2023
a48e6fbf-e62a-41e9-91ad-74e593f16916,0bd85eae-b8d3-492b-ab1c-dc77e1e75603,,False,,,,01-30-2023,01-30-2023
30cd4b3c-0b11-4bfd-b4bf-4bb6c39330db,6b18d3a9-cb72-44c0-bf5f-87e66b54286b,,False,,,,01-30-2023,01-30-2023
28036ee2-59e3-4bb4-bf06-3c91c658e999,dedde2b6-98bf-4076-bfd3-995e054e4b4c,,False,,,,01-30-2023,01-30-2023
2cc1a0a8-e7d1-4564-96d3-b869b84d8974,1cca9470-59cc-4c30-8047-98d83b68ad46,,False,,,,01-30-2023,01-30-2023
9188ed93-493c-4612-956d-ccae57750438,04101e2e-e4d4-455d-89c3-01c4264537b3,,False,,,,01-30-2023,01-30-2023
448b9794-7e19-4853-9668-c4d5d1872ab7,d3b61fb1-e151-48ae-870f-c026a93905d7,,False,,,,01-30-2023,01-30-2023
9c99380b-9159-4422-b38d-18b8483c29d8,69759d1c-37e4-4da1-bf64-495b5fdc0eb3,,False,,,,01-30-2023,01-30-2023
6b5c94b2-188b-4f17-9c36-e329c3c373bc,93e49217-388c-4c2c-bcc3-7830b99de0fa,,False,,,,01-30-2023,01-30-2023
07b8431e-f87e-49f3-97c3-ae6b64a0daf7,be71846e-739e-4d79-a95f-26abc933dd50,,False,,,,01-30-2023,01-30-2023
cd64dc26-708b-4718-bc3d-a1c458ba6a77,3a3b3b6c-994a-4476-9a2f-7bf2b7ffb407,,False,,,,01-30-2023,01-30-2023
d1944008-cb52-47c0-b105-833d54006a4a,c6652354-2140-46c5-b26f-43a2fc5e5a00,,False,,,,01-30-2023,01-30-2023
2cdf7f8a-6b29-4187-b5bb-80d91c13685b,30babc7b-18d7-4ced-8c33-d7b00c212ca8,,False,,,,01-30-2023,01-30-2023
236b197a-27f9-49a6-97c7-1bb262c83308,dea5ceb0-3c00-4f41-835c-990b3fd1b007,,False,,,,01-30-2023,01-30-2023
b84ea0fa-99a2-474f-bd16-1eb771d9acbe,04dbffd8-4fb8-4da9-841e-1683bb410be3,,False,,,,01-30-2023,01-30-2023
e03a5905-223e-4574-a221-d613ccf266e1,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,Alícia Silveira,True,92619239936.0,Filho(a) menos de 21 anos,1984-04-25,01-30-2023,01-30-2023
cce7eb7c-4fd3-4f91-b69a-a974991afbcc,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,,False,,,,01-30-2023,01-30-2023
6675740c-b6f6-43ca-8983-f4bddafced3d,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,,False,,,,01-30-2023,01-30-2023
55f0c778-7523-43d1-9981-0a8e4c896635,a108cefa-df18-4e06-87f7-dff1f686bf56,,False,,,,01-30-2023,01-30-2023
d857d50f-04f7-4368-9c7d-7fe39ac2572c,6107f193-c082-4415-ae29-f8c3a32323bf,,False,,,,01-30-2023,01-30-2023
7cdf5061-9833-4e53-9520-c71d8d484812,a3bdb1a6-2ab8-42fe-a0dd-08967a1691c6,,False,,,,01-30-2023,01-30-2023
ce8d3d98-6875-4416-ad6e-82794707e763,a4de77a2-4181-48bf-baa4-12282b887dbe,,False,,,,01-30-2023,01-30-2023
1ad75e53-1178-4f34-bfe8-88b675b4b109,c64148e9-3f2c-4abf-8e09-350232d880fb,,False,,,,01-30-2023,01-30-2023
91ea8732-d07b-4d8a-a749-1bde22d9fc5b,43179c17-64a3-4caa-b91d-00997e97f750,,False,,,,01-30-2023,01-30-2023
e265a496-1272-4596-a1b9-9020f28c64a1,e947adbc-6025-4bc2-9398-50bd2c1125af,,False,,,,01-30-2023,01-30-2023
8600022b-16e8-410d-ab79-6b9971350e99,476a02c0-3bca-4045-a030-0969fec4f8bd,,False,,,,01-30-2023,01-30-2023
f4aa3447-efeb-42c9-89d7-4b82044e4e29,ef88f2fb-60a0-41b9-8286-6519111606b0,,False,,,,01-30-2023,01-30-2023
8247a26e-2f0d-4aa5-b653-36aefeb8e94b,e23e0a06-1d2f-49ad-8361-e427aa74a8ca,,False,,,,01-30-2023,01-30-2023
f3c48b08-de02-49e9-bef6-45970a3236f7,daf116fb-1a7b-4704-b959-349f1f33ce13,,False,,,,01-30-2023,01-30-2023
75222384-2795-4804-b116-e07bd96d207d,7f86096b-56ab-42d7-aeb3-3afb44c7c7be,,False,,,,01-30-2023,01-30-2023
543cc417-15a8-4f86-88a3-87a40a9f4dbf,7f86096b-56ab-42d7-aeb3-3afb44c7c7be,,False,,,,01-30-2023,01-30-2023
bc044d95-3384-46df-b9f8-dd0a373c39ae,08bf4b66-da65-48c5-b0b9-49eeca1a8569,,False,,,,01-30-2023,01-30-2023
f27d70d4-840f-4030-a39b-6a52170d3dc1,1e3d5868-6d06-4a89-abe9-02bcb9534d36,,False,,,,01-30-2023,01-30-2023
0df0aebf-aaeb-415e-9d9a-af46a2b6c465,329ef1d5-33b1-42a2-bfc1-7d25a0993e85,,False,,,,01-30-2023,01-30-2023
81012a49-5be2-4451-ae62-fa57f31befd4,1726774e-afcf-413b-accb-7108e3d15285,,False,,,,01-30-2023,01-30-2023
7dc46198-42fe-48b4-ab58-6f6e4d768ed2,ac9f3069-bf2c-4e13-ab21-164469c42737,,False,,,,01-30-2023,01-30-2023
00716a34-2a88-4117-bbe4-dc0b6c6a050a,d91676a5-183a-4a1b-b5f4-15c098de74dd,,False,,,,01-30-2023,01-30-2023
5f22edcd-decc-4471-aab9-21131a3fef94,09a79fc8-5207-4e26-a9f0-0b6358260c52,,False,,,,01-30-2023,01-30-2023
4811a5c6-c1fa-413b-a789-8c3bb7a2190d,c10e982f-90f9-4397-9606-73a57fb22b7b,,False,,,,01-30-2023,01-30-2023
444c9845-1f2d-498f-9f36-732d5215bf4e,d8b00e8a-3a6a-498a-9e45-ed1c3efd95b3,,False,,,,01-30-2023,01-30-2023
60ae5928-1e17-4548-af43-3af43a7aeceb,cdb9998c-2334-4826-a439-c6dd85808f7a,,False,,,,01-30-2023,01-30-2023
2beacd9b-b631-4770-adb0-a9a8c1608b3f,5e27d37f-5384-4b6e-8279-88d301cdae14,,False,,,,01-30-2023,01-30-2023
1e665a01-3131-480f-a0f2-0a0405584554,4a0319d7-400c-4d48-99e7-1d839e6e1846,,False,,,,01-30-2023,01-30-2023
daff9731-a89b-444c-bf00-d33f9b461f67,a2bb4320-6551-4ccd-9020-ab308f5449cc,,False,,,,01-30-2023,01-30-2023
041e8440-25b7-44d8-8479-86b3b041eec5,48480f3e-b671-48a5-b499-7545255054c6,,False,,,,01-30-2023,01-30-2023
1bc9e892-2d61-4d5e-8bab-8773903278d1,ad59cf91-d5d2-4bd7-8bd6-181a442f8c78,,False,,,,01-30-2023,01-30-2023
6b290e07-4f2e-4c2d-aa4e-7bbfc0101b2a,ed919938-3e6e-40b9-b40d-cabf0ccc216b,,False,,,,01-30-2023,01-30-2023
3da15d8a-a949-4a1d-8c21-5325c9182945,7ec07bd1-2742-460f-a9af-dff0a74d613d,,False,,,,01-30-2023,01-30-2023
c7fda579-490e-4fd9-853a-9f84a941f407,a5ec7102-7363-4b00-815c-696b88b2840f,,False,,,,01-30-2023,01-30-2023
33e3ebac-ed04-4718-9ad6-24b48934dbc1,9275681a-de26-41d7-8053-79b15a8c747b,,False,,,,01-30-2023,01-30-2023
06b3df67-5d85-4a0a-b371-e85669c366a9,c1ffe0e2-b568-4433-a5ca-72ff2089aeb0,,False,,,,01-30-2023,01-30-2023
16e96911-e5bf-48ef-9ccc-33ee1a78b135,e41c88fe-e419-42b7-b26a-9d36b50e0f4b,,False,,,,01-30-2023,01-30-2023
a566ea15-8be4-49a1-8db2-1785901f872b,f75b997f-8bc7-4e57-8c60-da6071a48f85,,False,,,,01-30-2023,01-30-2023
55feb746-dba8-43f9-acf8-aab2562a8e48,121a3ad8-cac8-4cb8-a0fd-f6c198e269ea,,False,,,,01-30-2023,01-30-2023
7236fc49-4bbd-4f9b-a552-5abb621f3a79,3ddd5db3-e9d2-4663-9bce-ed74ea6c51a7,,False,,,,01-30-2023,01-30-2023
91da31c6-aef7-4bb5-a55b-b488fba44708,b1c0029a-1a15-4eee-823b-276b2ad51e69,,False,,,,01-30-2023,01-30-2023
d8d72fcb-b577-4c36-91cc-2df0f7b397ba,5f9d6306-e724-441f-8e96-77e683ae029a,,False,,,,01-30-2023,01-30-2023
e2f1a51a-b860-40cd-9cec-c27c7637f035,4e063deb-76f1-49b4-b2dd-6392a87c5d0e,,False,,,,01-30-2023,01-30-2023
256a1feb-a33a-4507-be6d-e95633d7a073,c64830d1-ee4d-48c1-b4e8-12135fbd2750,,False,,,,01-30-2023,01-30-2023
e5062b0d-9f5a-4064-8f7b-788b5fce071b,ae86d3f4-1b11-4249-8cf9-449a741fb9f7,,False,,,,01-30-2023,01-30-2023
f6ce9976-0509-4b48-96d6-e4f9fbdb7c66,05901cf1-987e-49e2-8425-302ec53e5305,,False,,,,01-30-2023,01-30-2023
0b33f033-cf49-45ad-9180-1f6c460799d2,ac5053e8-d15d-4244-a21f-cf23f0b8b378,,False,,,,01-30-2023,01-30-2023
131920f0-a285-4ed2-8e1f-f66eb8fcc85a,afb3a7d2-b99a-4edb-ae6b-89875aeeaf16,,False,,,,01-30-2023,01-30-2023
beba9ef7-6321-47f5-84aa-d8bd135a53a5,50e074c7-f8f0-419b-b57d-655482cfc7c8,,False,,,,01-30-2023,01-30-2023
60cbf48b-fb08-4acc-a17e-04d3e4938b41,9d58d8f6-1395-4d69-baff-bd6669734cb4,,False,,,,01-30-2023,01-30-2023
eed0114b-e522-4881-9123-24a68423c343,8d3b915b-4303-47c9-9daa-764886069bf6,,False,,,,01-30-2023,01-30-2023
55eb65d1-3e80-4551-87bd-c07fabebd640,8d3b915b-4303-47c9-9daa-764886069bf6,,False,,,,01-30-2023,01-30-2023
2efe93cb-cf67-4223-9ee2-143adaeaccb0,4cd09742-fade-4263-b0ad-6d40db745de0,,False,,,,01-30-2023,01-30-2023
764d7106-dc0a-4769-8eb8-5a45d0d5b928,35ff22d5-f405-4122-955a-51c5788866b6,,False,,,,01-30-2023,01-30-2023
c65b9e59-33ee-4434-a182-f12d2796e67b,6a60adee-edd9-464a-b708-feb1d235f0b0,,False,,,,01-30-2023,01-30-2023
44d78719-4847-43a5-9692-bffe9fae3e76,3ada2545-288b-4662-b9a3-c7cdd702abe7,,False,,,,01-30-2023,01-30-2023
7da431b8-9d93-4afa-bb5d-6d5e78870db9,5c7e5542-44fc-4619-b395-91b3e83408b2,,False,,,,01-30-2023,01-30-2023
59642db8-8d67-4e5b-8ff6-010512a0f8e5,9c490e96-28a2-422c-a8f9-474bcd90ae78,,False,,,,01-30-2023,01-30-2023
64a7b538-fda7-48b3-aa42-62ecf45ed9ed,19c4f91d-72a9-4f7e-859b-57ed42bd6adc,,False,,,,01-30-2023,01-30-2023
8089617c-fa37-471b-8462-d89f0ca0e247,3d1057c7-a1a9-433f-80a8-a7da963216a5,,False,,,,01-30-2023,01-30-2023
f0d93004-b840-40f5-aaf4-4b362fe5f39c,66a8b5d0-915e-4f1e-a2e8-7ec1333fe9bb,,False,,,,01-30-2023,01-30-2023
b2a0e4ba-e426-46f7-b432-2a6ef6bceeb2,6db75aa9-0e9f-4749-8c53-b6bfabd697ae,,False,,,,01-30-2023,01-30-2023
633fb504-5398-4b9b-a2ad-c4e3475d9801,da1cdd8b-85cb-4843-83d3-b47a5faee6f7,,False,,,,01-30-2023,01-30-2023
515fcfbe-7785-48a3-b111-732c38af7564,f4125c49-7335-427a-9242-a5c9985dc10b,,False,,,,01-30-2023,01-30-2023
7554a329-7623-409f-913a-6f9cbee47f9a,ee013a95-1a3f-472e-97e5-16d0eeebe854,,False,,,,01-30-2023,01-30-2023
66ec03da-6e0a-4e5c-86e5-82a111fe70e4,1a8e377f-579b-45df-8007-a161517ad364,,False,,,,01-30-2023,01-30-2023
5fe65b4c-752f-446c-8ca5-1eaff7168b1b,51f629f8-fe50-440f-8155-02a207797379,,False,,,,01-30-2023,01-30-2023
59248f85-66dd-4611-b05d-d9f79b9e0bdd,d228826a-ed89-4ba1-ae2b-f03b40e82b56,,False,,,,01-30-2023,01-30-2023
ee40d8fc-a5f6-4478-86d7-7671726213ea,fcae8512-6938-4bc1-8434-f5e28867b12c,,False,,,,01-30-2023,01-30-2023
cb26e3ca-853f-4607-a70e-3f8c901ce9df,0622d440-262f-495c-9e90-0db5bdc40cea,,False,,,,01-30-2023,01-30-2023
cbe2ced3-c98a-4da1-bb9b-d6de0c052006,4a299049-56fd-47ba-bd20-de2393d4ad2b,,False,,,,01-30-2023,01-30-2023
0459a2bd-cebb-4af0-b515-6acb72cd35a7,16dda46a-81c7-4b71-a88b-8b123be7bc2d,,False,,,,01-30-2023,01-30-2023
7106a624-be07-466b-89a8-92e771fb804f,0d4dd7dc-9029-44ef-b89d-8a384b3b7bec,,False,,,,01-30-2023,01-30-2023
42703a84-cb6a-446e-a036-42217e748066,c85a075a-e0f0-4104-9664-faec90635eba,,False,,,,01-30-2023,01-30-2023
72a580a5-edae-4487-b5e0-bcc33c3127c4,0c221481-f213-4d9c-881b-4fd1c7607e42,,False,,,,01-30-2023,01-30-2023
77ed849c-084a-4317-93bd-e035bd413abf,10f87974-7970-4127-a8ee-ab05bcfe73d6,,False,,,,01-30-2023,01-30-2023
a729ad02-705a-4c69-9452-5a4f5b1dc1f8,0856bdd7-ea4d-4853-9f1a-7906676b7021,,False,,,,01-30-2023,01-30-2023
d8b1efdd-3b21-42e0-867f-2ab4c349e368,2f0d254d-46b8-49c4-943e-96d81f5992da,,False,,,,01-30-2023,01-30-2023
8f86379b-4935-443f-818c-acabdf9759a9,784a89eb-f2be-458b-ad04-afc50f59d8db,,False,,,,01-30-2023,01-30-2023
edd5ea28-c672-4aa2-a09a-bbcebe3790ab,784a89eb-f2be-458b-ad04-afc50f59d8db,,False,,,,01-30-2023,01-30-2023
4ee83182-748a-45ab-bf36-09f2a9cd4a66,3434bdd5-f700-4839-a00f-b96036feb736,,False,,,,01-30-2023,01-30-2023
4770e07e-9ed8-48a4-a89c-9c920c7354e7,d40c8a17-a45d-4c47-b13f-ec58e8ec2d02,,False,,,,01-30-2023,01-30-2023
051bd709-5eab-4b0a-956f-acdb8fd18307,b5f5e183-2779-491a-b42a-e31bd16f05bb,,False,,,,01-30-2023,01-30-2023
70f0762d-837a-46ee-a51d-2ff8e51ef449,392d30d0-0f61-4110-bc9f-2c4a4b08a6d5,,False,,,,01-30-2023,01-30-2023
462852f7-2ed7-42a4-ac04-2f8a350c8aaf,9a767b2d-3efd-4459-b582-2756d2ddd680,,False,,,,01-30-2023,01-30-2023
